Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
384,1.963330200,0b:9f:45:f1:18:91,,-77,,2,6
385,1.967033100,,,-47,,10,
386,1.982647800,78:57:fc:1a:cf:62,TestPhone4,-10,8,0,76
387,1.985533600,43:3b:bd:d8:dc:84,TestPhone2,-38,8,0,76
388,1.996302500,5d:e2:e4:5b:37:40,,-81,12,0,76
389,2.000581100,7a:ae:73:88:12:ee,TestPhone3,-42,8,0,76
390,2.006698400,3d:48:67:51:99:5b,,-58,,2,6
391,2.014063600,30:4e:71:f0:2e:bc,,-72,,2,6
392,2.019781500,39:ad:9d:41:82:dc,,-68,,2,6
393,2.028129900,73:1a:84:da:b7:2c,,-72,,0,76
394,2.034331800,7a:ae:73:88:12:ee,TestPhone3,-42,8,0,76
395,2.039109700,43:1f:ca:a7:df:08,TestPhone1,-50,8,0,76
396,2.052649500,78:57:fc:1a:cf:62,TestPhone4,-10,8,0,76
397,2.054830000,30:0b:a3:7d:84:5c,,-71,,2,6
398,2.066454600,0b:9f:45:f1:18:91,,-79,,2,6
399,2.071610200,43:1f:ca:a7:df:08,TestPh-a»,-38,8,0,
400,2.076418500,14:ae:b9:6c:c4:71,,-86,,2,
401,2.085533900,43:3b:bd:d8:dc:84,TestPhone2,-38,8,0,76
