Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
381,2.502306000,18:8b:95:5f:13:17,,-79,,2,76
382,2.503146000,20:ab:18:4f:33:e9,,-79,,2,6
383,2.507920000,7e:f6:99:9e:64:cc,,-81,,0,
384,2.509849300,90:dd:5d:e7:87:26,,-76,12,0,76
385,2.529602000,4a:73:01:c1:b4:87,,-87,,2,
386,2.531302700,40:99:c7:e5:77:10,TestPhone1,-55,8,0,76
387,2.531820500,40:99:c7:e5:77:10,,-53,,3,
388,2.532147600,40:99:c7:e5:77:10,,-55,,4,
389,2.544276200,62:5e:37:51:ef:21,,-45,12,0,76
390,2.544698400,62:5e:37:51:ef:21,,-53,,3,
391,2.545026500,62:5e:37:51:ef:21,,-45,,4,
392,2.555416200,7c:ad:68:4d:38:db,TestPhone3,-52,8,0,76
393,2.555934500,7c:ad:68:4d:38:db,,-53,,3,
394,2.556261500,7c:ad:68:4d:38:db,,-52,,4,
395,2.564580600,2d:9b:ed:71:71:df,,-77,,2,6
396,2.566176400,07:5d:6a:a7:2e:79,,-75,,2,6
397,2.581816000,41:8f:92:1e:e1:23,TestPhone2,-45,8,0,76
398,2.582334000,41:8f:92:1e:e1:23,,-53,,3,
399,2.582661000,41:8f:92:1e:e1:23,,-45,,4,
