Frame,Time,Source,DeviceName,RSSI,Tx Power,PDU Type,Company
345,1.824466100,77:91:5b:b2:9e:c5,TestPhone1,-37,,0,76
346,1.825319400,77:91:5b:b2:9e:c5,,-38,,4,
347,1.837568400,16:2b:50:4f:bd:e5,,-69,,2,6
348,1.855668700,74:5c:4b:34:03:d8,Jabra Evolve 75e,-65,,0,
349,1.856178900,74:5c:4b:34:03:d8,,-55,,3,
350,1.858135800,3e:83:8c:d9:2b:97,,-73,,2,6
351,1.859639100,34:32:3f:0c:4e:44,,-63,,2,6
352,1.868794600,59:bb:04:ce:5b:88,TestPhone2,-30,8,0,76
353,1.869312500,59:bb:04:ce:5b:88,,-55,,3,
354,1.869639500,59:bb:04:ce:5b:88,,-30,,4,
355,1.876049000,60:fc:20:5f:6f:af,TestPhone4,-16,8,0,76
356,1.876567400,60:fc:20:5f:6f:af,,-55,,3,
357,1.876894300,60:fc:20:5f:6f:af,,-16,,4,
358,1.881120100,0f:82:27:bb:84:f7,,-57,,2,6
359,1.884103400,20:45:a3:1d:5c:45,,-66,,2,6
360,1.887662500,7a:50:e9:5a:77:b9,,-63,12,0,76
361,1.888084800,7a:50:e9:5a:77:b9,,-55,,3,
362,1.888411400,7a:50:e9:5a:77:b9,,-63,,4,
363,1.889668300,25:bd:9d:7b:5d:c1,,-68,,2,6
364,1.895717700,77:91:5b:b2:9e:c5,TestPhone1,-38,,0,76
365,1.896244100,77:91:5b:b2:9e:c5,,-55,,3,
366,1.900351900,18:dd:8e:58:ae:76,,-71,,2,6
367,1.902544700,59:bb:04:ce:5b:88,TestPhone2,-30,8,0,76
368,1.903062700,59:bb:04:ce:5b:88,,-55,,3,
369,1.903389900,59:bb:04:ce:5b:88,,-30,,4,
370,1.916173500,87:c0:8d:da:2c:92,,-84,,2,
371,1.917753600,17:3d:66:98:1c:c8,,-75,,2,6
372,1.929794100,39:9f:c7:f6:5a:30,,-63,,2,6
373,1.938796100,59:bb:04:ce:5b:88,TestPhone2,-30,8,0,76
374,1.939314100,59:bb:04:ce:5b:88,,-55,,3,
375,1.939641000,59:bb:04:ce:5b:88,,-30,,4,
376,1.941049900,60:fc:20:5f:6f:af,TestPhone4,-16,8,0,76
377,1.941568100,60:fc:20:5f:6f:af,,-55,,3,
378,1.941894900,60:fc:20:5f:6f:af,,-21,,4,
379,1.943194400,16:2b:50:4f:bd:e5,,-71,,2,6
380,1.944833700,61:89:7a:4e:60:31,,-64,,0,76
381,1.945223800,61:89:7a:4e:60:31,,-55,,3,
382,1.963782300,3e:83:8c:d9:2b:97,,-73,,2,6
383,1.966971300,77:91:5b:b2:9e:c5,TestPhone1,-38,,0,76
384,1.967497400,77:91:5b:b2:9e:c5,,-55,,3,
385,1.967824100,77:91:5b:b2:9e:c5,,-38,,4,
386,1.977300400,60:fc:20:5f:6f:af,TestPhone4,-28,8,0,76
387,1.977818700,60:fc:20:5f:6f:af,,-55,,3,
388,1.978796500,59:bb:04:ce:5b:88,TestPhone2,-30,8,0,76
389,1.979314500,59:bb:04:ce:5b:88,,-55,,3,
390,1.979641700,59:bb:04:ce:5b:88,,-30,,4,
391,1.984891300,0f:82:27:bb:84:f7,,-57,,2,6
392,1.988532500,65:b7:15:47:c6:48,,-37,12,0,76
393,1.994370800,1a:fe:03:15:40:da,,-63,,2,6
394,2.000353400,18:dd:8e:58:ae:76,,-72,,2,6
395,2.022755100,17:3d:66:9c:1c:c8,,-75,,2,6
396,2.032296500,39:9f:c7:f6:5a:30,,-63,,2,6
397,2.034473100,77:91:5b:b2:9e:c5,TestPhone1,-38,,0,76
398,2.042303900,60:fc:20:5f:6f:af,TestPhone4,-29,8,0,76
399,2.043820600,16:2b:50:4f:bd:e5,,-71,,2,6
400,2.047549300,59:bb:04:ce:5b:88,TestPhone2,-30,8,0,76
401,2.065677700,,,-36,,10,
402,2.085536600,0f:82:27:bb:84:f7,,-57,,2,6
403,2.094373100,1a:fe:03:15:40:da,,-63,,2,6
404,2.103554900,60:fc:20:5f:6f:af,TestPhone4,-29,8,0,76
405,2.104105000,18:dd:8e:58:ae:76,,-72,,2,6
406,2.120050100,59:bb:04:ce:5b:88,TestPhone2,-31,8,0,76
407,2.128589500,61:89:7a:4e:60:31,,-64,,0,76
408,2.129475300,77:91:5b:b2:9e:c5,TestPhone1,-37,,0,76
409,2.132924100,39:9f:c7:f6:5a:30,,-63,,2,6
